"CL0610-1095-0-63","HIF3MAW-40PB-2.54DSA(63)","1","1","1","1","0","1","1","1"
"CL0109-0847-6-81","RM15TRH-2SA(81)","1","1","1","1","0","1","1","1"
"CL0120-0511-2-74","H/MS3102A20-29PCW5-L(74)","0","1","1","1","0","1","1","1"
"CL0120-0860-1-74","H/MS3102A20-29PC7-L(74)","0","1","1","1","0","1","1","1"
"CL0141-0045-0-01","HR41-25WBPFB-5SC(01)","1","0","1","1","0","1","1","1"
"CL0108-0088-0-00","HR08-HA48(37)P","0","0","1","1","2","1","1","1"
"CL0108-0090-0-00","HR08-HA48(37)P-OLING","1","1","1","1","1","1","1","1"
"CL0222-2987-0-00","TM11R-5M2-SL-84","1","1","1","1","1","1","1","1"
"CL0108-0091-0-00","HR08-HA48S-R","0","0","1","1","0","1","1","1"
"CL0134-0078-0-00","HR34P-10WP-10SC","1","1","1","1","0","1","1","1"
"CL0236-2090-0-60","PQ50WA-2U-FL(60)","0","1","1","1","2","1","1","1"
"CL0236-2096-0-60","PQ50WA-2UA-FL(60)","0","1","1","1","2","1","1","1"
"CL0311-0391-8-40","HRMJ-U.FLP-ST2(40)","0","1","1","1","2","1","1","1"
"CL0211-0276-1-10","HDE-CTH(10)","0","1","1","1","1","1","1","1"
"CL0610-1096-0-63","HIF3MAW-50PB-2.54DSA(63)","1","1","1","1","0","1","1","1"
"CL0610-3025-0-63","HIF3MAW-10PB-2.54DS(63)","1","1","1","1","0","1","1","1"
"CL0610-1088-0-63","HIF3MAW-10PB-2.54DSA(63)","1","1","1","1","0","1","1","1"
"CL0610-1097-0-63","HIF3MAW-60PB-2.54DSA(63)","1","1","1","1","0","1","1","1"
"CL0610-3033-0-63","HIF3MAW-50PB-2.54DS(63)","1","1","1","1","0","1","1","1"
"CL0236-2116-0-60","PQ50WA-2U-FLA(60)","0","1","1","1","1","1","1","1"
"CL0236-2119-0-60","PQ50WA-1U-FL(60)","0","1","1","1","1","1","1","1"
"CL0319-0003-0-00","MSS-J-1.5DV","1","1","1","1","0","1","1","1"
"CL0109-0850-0-81","RM15QPS-8PH(81)","1","1","1","1","0","1","1","1"
"CL0321-0030-0-16","U.FL-2LPHF6-04N1TV-A-180","0","1","1","1","1","1","1","1"
"CL0321-0030-0-25","U.FL-2LPHF6-04N1TV-A-800","0","1","1","1","1","1","1","1"
"CL0321-0030-0-34","U.FL-2LPHF6-04N1TV-A-360","0","1","1","1","1","1","1","1"
"CL0321-0261-0-02","H.FL-LP(A)-066N1-A-(40)","0","1","1","1","0","1","1","1"
"CL0321-0356-0-02","H.FL75-2LPG-084N2-AC160CN","0","1","1","1","0","1","1","1"
"CL0673-0126-0-51","BM55PD0.5-14DP/2-0.3V(51)","1","1","1","1","1","1","1","1"
"CL0321-1056-0-19","WFL-LPHF6-04N1TV-A-250","0","1","1","1","1","1","1","1"
"CL0321-1238-0-00","WFL2-2HF6044N2TSA109.2AFL","0","0","1","1","1","1","1","1"
"CL0321-1249-0-01","UFL-LPHF6-04N1TV-A48-105D","0","1","1","1","1","1","1","1"
"CL0321-1249-0-02","UFL-LPHF6-04N1TV-A48-90D","0","1","1","1","1","1","1","1"
"CL0321-1249-0-03","UFL-LPHF6-04N1TV-A48-136D","0","1","1","1","1","1","1","1"
"CL0321-1253-0-01","U.FL-LPHF6-066N1-A46-150D","0","1","1","1","1","1","1","1"
"CL0321-1254-0-01","U.FL-LPHF6-066N2-A19-140D","0","1","1","1","1","1","1","1"
"CL0321-1266-0-01","WFL-LPHF6-04N1TV-A52-40","0","1","1","1","1","1","1","1"
"CL0321-5118-3-45","H.FL75-2LPG-084N4-A-345","0","1","1","1","0","1","1","1"
"CL0321-5118-3-46","H.FL75-2LPG-084N4-A-365","0","1","1","1","0","1","1","1"
"CL0321-5118-3-47","H.FL75-2LPG-084N4-A-385","0","1","1","1","0","1","1","1"
"CL0321-5118-3-48","H.FL75-2LPG-084N4-A-405","0","1","1","1","0","1","1","1"
"CL0251-0116-0-01","IX30G2-B-10S-CV(7.0)(01)","1","1","1","1","0","1","1","1"
"CL0321-5387-5-35","U.FL-2LPHF6-088N1T-A-127","1","1","1","1","1","1","1","1"
"CL0338-1505-0-00","PO(M2)-PR(LD)-SMT","1","0","1","1","1","1","1","1"
"CL0579-0006-6-20","FX18-120P-0.8SH(20)","1","1","1","1","0","1","1","1"
"CL0321-0868-0-02","HRMJ-UFLHF6-066N2-A200RS","0","1","1","1","0","1","1","1"
"CL0578-0603-9-71","FX8C-80P-SV6(71)","1","1","1","1","0","1","1","1"
"CL0323-0793-1-40","HRM-200-066JBN(40)","1","1","1","1","1","1","1","1"
"CL0331-0808-1-00","H.FL75-LP(G)-084","1","1","1","1","0","1","1","1"
"CL0578-0605-4-93","FX8C-100P-SV6(93)","1","1","1","1","0","1","1","1"
"CL0331-0560-8-06","U.FL-LP-088HF(06)","1","1","1","1","1","1","1","1"
"CL0323-0711-7-40","HRM-200-1.5WJBN(40)","1","1","1","1","1","1","1","1"
"CL0321-1908-4-41","H.FL-LP(A)-FHSB-A-(81.5)A","0","1","1","1","0","1","1","1"
"CL0321-3247-5-29","U.FL-LP-088K1T-A-(134)D","0","1","1","1","0","1","1","1"
"CL0540-0125-6-66","DF9B-9S-1V(66)","1","1","1","1","0","1","1","1"
"CL0540-0134-7-66","DF9B-9P-1V(66)","1","1","1","1","0","1","1","1"
"CL0755-0007-5-77","GT5-1P-DS(77)","1","1","1","1","0","1","1","1"
"CL0610-3026-0-63","HIF3MAW-14PB-2.54DS(63)","1","1","1","1","0","1","1","1"
"CL0610-3030-0-63","HIF3MAW-30PB-2.54DS(63)","1","1","1","1","0","1","1","1"
"CL0610-3035-0-63","HIF3MAW-64PB-2.54DS(63)","1","1","1","1","0","1","1","1"
"CL0610-3034-0-63","HIF3MAW-60PB-2.54DS(63)","1","1","1","1","0","1","1","1"
"CL0610-3022-0-63","HIF3MBW-60PB-2.54DSA(63)","1","1","1","1","0","1","1","1"
"CL0140-0040-0-00","BH12WP-3SCB","0","1","1","1","0","1","1","1"
"CL0662-5626-4-51","DF56L-50P-0.3SD(51)","1","1","1","1","1","1","1","1"
"CL0684-4221-4-51","DF40PC(3.0)-40DS-0.4V(51)","1","1","1","1","1","1","1","1"
"CL0211-5181-4-01","RDG-LNA-W1(01)","0","1","1","1","1","1","1","1"
"CL0321-0554-0-08","WFL2-2HF6-04N2TV-AC-100","0","0","1","1","1","1","1","1"
"CL0230-0530-2-50","FI-2015-CVS(50)","0","1","1","1","1","1","1","1"
"CL0321-0094-0-01","WFL2-2HF6-044N1TS-A-35","0","0","1","1","1","1","1","1"
"CL0583-2068-3-77","PCN12E-44S-2.54DSA(77)","1","1","1","1","0","1","1","1"
"CL0762-2220-0-00","ZB05M-40DS-HU/R(A)","1","1","1","1","0","1","1","1"
"CL0574-0232-3-98","FX4B3-32P-1.27SV(98)","1","1","1","1","0","1","1","1"
"CL0541-0001-0-95","DF1-2P-2.5DSA(05)","0","1","1","1","1","1","1","1"
"CL0767-0180-0-00","GT17HNX-4DS-R","1","1","1","1","1","1","1","1"
"CL0251-0117-0-00","IX31G2-B-10S-CV(7.0)","1","1","1","1","0","1","1","1"
"CL0680-1008-5-35","DF22-2P-7.92DS(35)","1","1","1","1","0","1","1","1"
"CL0575-0105-2-71","FX5-40S2A-DSA(71)","1","1","1","1","0","1","1","1"
"CL0541-0002-2-95","DF1-3P-2.5DSA(05)","0","1","1","1","1","1","1","1"
"CL0680-1042-3-05","DF22L-2P-7.92DSA(05)","1","1","1","1","0","1","1","1"
"CL0321-0555-0-01","UFL-HF6-04N2TV-A11-SE130","0","1","1","1","1","1","1","1"
"CL0216-0157-4-51","P-1624A-STA(51)","0","1","1","1","1","1","1","1"
"CL0211-0212-9-05","CDB-25S(05)","1","1","1","1","0","1","1","1"
"CL0321-5894-3-01","MMCXAR-2LP-066J1-A-370ARS","0","0","1","1","0","1","1","1"
"CL0318-0002-9-40","UM-QR(40)","1","1","1","1","1","1","1","1"
"CL0251-0117-0-01","IX31G2-B-10S-CV(7.0)(01)","1","1","1","1","0","1","1","1"
"CL0251-0098-0-02","IX34G-C-10S-UNIT1(02)","1","1","1","1","0","1","1","1"
"CL0684-3313-5-53","DF37NC-30DS-0.4V(53)","1","1","1","1","1","1","1","1"
"CL0251-0118-0-00","IX32G2-B-8S-CV(7.0)","0","1","1","1","0","1","1","1"
"CL0251-0118-0-01","IX32G2-B-8S-CV(7.0)(01)","0","1","1","1","0","1","1","1"
"CL0245-0021-8-00","LX40-16BS(4.5)","1","1","1","1","0","1","1","1"
"CL0323-0901-2-00","SMA(R)-200-088BPJBN","1","1","1","1","2","1","1","1"
"CL0580-5311-0-05","FH75M-120S-0.4SH(05)","1","1","1","1","1","1","1","1"
"CL0610-2000-8-71","HIF3BA-16P-2.54PFA-2(71)","0","1","1","1","0","1","1","1"
"CL0775-0043-3-00","GT25-32DS-R","1","1","1","1","0","1","1","1"
"CL0109-0852-6-81","RM15QPS-8S(81)","1","1","1","1","0","1","1","1"
"CL0109-0854-1-81","RM15QRD-8PH(81)","1","1","1","1","0","1","1","1"
"CL0251-0099-0-00","IXG-C-10S-SLDB1(7.0)","1","1","1","1","1","1","1","1"
"CL0570-1006-4-28","FX20-140P-0.5SV15(28)","1","1","1","1","0","1","1","1"
"CL0528-0099-4-98","FH12A-45S-0.5SH(1)(98)","1","1","1","1","0","1","1","1"
"CL0673-7830-0-64","BM55B-4DP/2-0.3V(64)","1","1","1","1","1","1","1","1"
"CL0109-0856-7-81","RM15TP-8PH(81)","1","1","1","1","0","1","1","1"
"CL0114-2101-0-20","JR13WPFA-3SA(20)","1","1","1","1","0","1","1","1"
"CL0321-0428-0-28","U.FL-2LPHF6-068N1T-165D","0","1","1","1","1","1","1","1"
"CL0610-1043-5-03","HIF3BA-20D-2.54C(03)","1","1","1","1","0","1","1","1"
"CL0321-0579-0-38","UFL-2LPVHF6-04N1TV-A-85","0","1","1","1","1","1","1","1"
"CL0537-0943-0-51","DF12NA(4.0)-30DP-0.5V(51)","1","1","1","1","0","1","1","1"
"CL0321-2151-2-33","H.FL75-2LP-084H-A-450","1","1","1","1","0","1","1","1"
"CL0781-1042-8-80","WOGT17HSKHSK-1042","0","0","1","1","0","1","1","1"
"CL0134-0004-7-40","HR34B-12WPA-10S(40)","0","0","1","1","0","1","1","1"
"CL0622-0311-7-00","A4B-15S-2C","1","1","1","1","0","1","1","1"
"CL0680-1215-0-00","DF22B-2EP-7.92A-3PRT","1","1","1","1","0","1","1","1"
"CL0578-0581-8-93","FX8C-60P-SV4(93)","1","1","1","1","0","1","1","1"
"CL0134-0005-0-40","HR34B-12WLPA-10S(40)","0","0","1","1","0","1","1","1"
"CL0680-1216-0-00","DF22BA-2EP-7.92A-3PRT","1","1","1","1","0","1","1","1"
"CL0578-0586-1-71","FX8C-120P-SV4(71)","1","1","1","1","0","1","1","1"
"CL0636-0600-7-00","IT-PM-2S-DIR","1","1","1","1","1","1","1","1"
"CL0109-0858-2-81","RM15TRH-8PH(81)","1","1","1","1","0","1","1","1"
"CL0610-3036-0-63","HIF3MBW-50PB-2.54DS(63)","1","1","1","1","0","1","1","1"
"CL0640-1083-1-71","IC11SA-BD-PEJR(71)","0","0","1","1","0","1","1","1"
"CL0109-0864-5-81","RM15QRD-8S(81)","1","1","1","1","0","1","1","1"
"CL0211-0723-8-05","FDB-25PF(05)","1","1","1","1","0","1","1","1"
"CL0578-0606-7-92","FX8C-120P-SV6(92)","1","1","1","1","0","1","1","1"
"CL0640-1198-3-00","IC11SM7-BUR-FEJL","0","1","1","1","0","1","1","1"
"CL0580-3321-0-99","FH52-18S-0.5SH(99)","1","1","1","1","1","1","1","1"
"CL0763-0131-0-00","GT13SHB-2/1S-HU","1","1","1","1","1","1","1","1"
"CL0321-0868-0-03","HRMJ-UFLHF6-066N2-A300RS","0","1","1","1","0","1","1","1"
"CL0541-0003-5-95","DF1-4P-2.5DSA(05)","0","1","1","1","1","1","1","1"
"CL0222-2149-9-50","TM11P-66P(50)","0","1","1","1","1","1","1","1"
"CL0230-5214-0-50","DX10G1M-50SE(50)","1","0","1","1","0","1","1","1"
"CL0321-4785-2-21","W.FL-2LPHF-04N1T-A-(400)","0","1","1","1","1","1","1","1"
"CL0321-0868-0-04","HRMJ-UFLHF6-066N2-A400RS","0","1","1","1","0","1","1","1"
"CL0321-0868-0-05","HRMJ-UFLHF6-066N2-A500RS","0","1","1","1","0","1","1","1"
"CL0781-0883-6-00","WAWGT17HNFS2(B)(B)-0883","0","0","1","1","0","1","1","1"
"CL0537-0944-0-51","DF12ND-30DS-0.5V(51)","1","1","1","1","0","1","1","1"
"CL0754-2002-0-00","ZG05A-2224SCFA","1","1","1","1","1","1","1","1"
"CL0755-0001-9-74","GT5-2428/1.6-2.9PCF(74)","1","1","1","1","0","1","1","1"
"CL0321-5973-8-02","H.FL75-2LPG-084N4-ATG60","0","1","1","1","0","1","1","1"
"CL0755-0002-1-74","GT5-2428/1.6-2.9SCF(74)","1","0","1","1","0","1","1","1"
"CL0755-0006-2-74","GT5-1P/S-R(74)","1","1","1","1","0","1","1","1"
"CL0321-0795-0-00","X.FL-2LP-044Y2TS-A62.2ACM","1","1","1","1","1","1","1","1"
"CL0755-0037-6-74","GT5-1S-HU(A)(74)","1","1","1","1","0","1","1","1"
"CL0321-0094-0-02","WFL2-2HF6-044N1TS-A-40","0","0","1","1","1","1","1","1"
"CL0580-2927-8-99","FH35C-49S-0.3SHW(99)","1","1","1","1","1","1","1","1"
"CL0755-0039-1-74","GT5-1PP-HU(A)(74)","1","1","1","1","0","1","1","1"
"CL0755-0066-4-74","GT5L-2428/1.6-2.9PCF(74)","1","1","1","1","0","1","1","1"
"CL0755-0090-9-74","GT5N-1PP-HU(74)","1","1","1","1","1","1","1","1"
"CL0544-0501-1-05","DF62-EP2428PCFA(05)","1","1","1","1","1","1","1","1"
"CL0321-0094-0-03","WFL2-2HF6-044N1TS-A-50","0","0","1","1","1","1","1","1"
"CL0763-0001-3-74","GT13-2428/1.6-2.9SCF(74)","1","1","1","1","1","1","1","1"
"CL0211-0446-0-55","FDAD-15P(55)","1","1","1","1","0","1","1","1"
"CL0321-0094-0-04","WFL2-2HF6-044N1TS-A-60","0","0","1","1","1","1","1","1"
"CL0763-0015-8-74","GT13SC-2S-R(74)","1","1","1","1","1","1","1","1"
"CL0580-4007-0-00","FH50-80S-0.5SH","1","1","1","1","1","1","1","1"
"CL0763-0030-1-74","GT13S-1PP-HU(74)","1","1","1","1","1","1","1","1"
"CL0244-0070-7-00","DH-37-CT2B-SE","1","1","1","1","1","1","1","1"
"CL0763-0051-1-74","GT13-2428/F4-5SCF(74)","1","1","1","1","1","1","1","1"
"CL0763-0111-1-74","GT13/5-2/1S-HU(74)","1","1","1","1","1","1","1","1"
"CL0763-0112-4-74","GT13/5N-2/1PP-HU(74)","1","1","1","1","1","1","1","1"
"CL0763-0113-7-74","GT13/5-2/1S-R(74)","1","1","1","1","1","1","1","1"
"CL0321-0229-0-01","HWBPJ-UHF6-088N1T-AC325","0","1","1","1","0","1","1","1"
"CL0321-0962-0-06","SMA(R)-P.J-088N2T-A-55ARS","0","1","1","1","0","1","1","1"
"CL0763-0114-0-74","GT13/5-2/1P-R(74)","1","1","1","1","1","1","1","1"
"CL0544-1012-0-00","DF62W-2226SC","1","1","1","1","1","1","1","1"
"CL0636-3200-5-39","IT8D-120P-BGA-0H(39)","1","1","1","1","1","1","1","1"
"CL0321-2518-0-32","X.FL-2LPP-068N2T-A-240","1","1","1","1","1","1","1","1"
"CL0544-1013-3-00","DF62W-EP2226PC","1","1","1","1","1","1","1","1"
"CL0572-2326-3-71","FX2CA2-68P-1.27DSA(71)","1","1","1","1","0","1","1","1"
"CL0618-0105-6-92","HIF3H-26DA-2.54DSA(92)","1","1","1","1","0","1","1","1"
"CL0321-2518-0-33","X.FL-2LPP-068N2T-A-262","1","1","1","1","1","1","1","1"
"CL0580-1265-0-50","FH34SRJ-45S-0.5SH(50)","1","1","1","1","1","1","1","1"
"CL0684-8040-1-51","BM14C(0.8)-16DP-0.4V(51)","1","1","1","1","1","1","1","1"
"CL0665-0019-3-52","DF50-20DP-1V(52)","1","1","1","1","1","1","1","1"
"CL0614-0063-2-71","HIF3E-20PA-2.54DSA(71)","1","1","1","1","0","1","1","1"
"CL0677-1004-1-53","BM22-6S-V(53)","1","1","1","1","1","1","1","1"
"CL0321-5118-3-01","H.FL75-2LPG-084N4-A-40","0","1","1","1","0","1","1","1"
"CL0321-5118-3-02","H.FL75-2LPG-084N4-A-50","0","1","1","1","0","1","1","1"
"CL0677-1006-7-53","BM22L-4P-V(53)","1","1","1","1","1","1","1","1"
"CL0321-5118-3-03","H.FL75-2LPG-084N4-A-60","0","1","1","1","0","1","1","1"
"CL0666-6016-4-05","DF65-2428SCFA(05)","1","1","1","1","1","1","1","1"
"CL0580-1625-3-40","FH36W-11S-0.3SHW(40)","1","1","1","1","1","1","1","1"
"CL0580-3311-6-00","FH52-45S-0.5SH","1","1","1","1","1","1","1","1"
"CL0321-5118-3-04","H.FL75-2LPG-084N4-A-70","0","1","1","1","0","1","1","1"
"CL0677-1007-0-53","BM22L-6P-V(53)","1","1","1","1","1","1","1","1"
"CL0138-0024-0-01","EM-SC-143(01)","1","1","1","1","0","1","1","1"
"CL0321-5118-3-14","H.FL75-2LPG-084N4-A-170","0","1","1","1","0","1","1","1"
"CL0321-5118-3-15","H.FL75-2LPG-084N4-A-180","0","1","1","1","0","1","1","1"
"CL0321-5118-3-16","H.FL75-2LPG-084N4-A-190","0","1","1","1","0","1","1","1"
"CL0321-5118-3-20","H.FL75-2LPG-084N4-A-500","0","1","1","1","0","1","1","1"
"CL0665-0005-9-52","DF50-40DP-1V(52)","1","1","1","1","1","1","1","1"
"CL0321-5118-3-22","H.FL75-2LPG-084N4-A-700","0","1","1","1","0","1","1","1"
"CL0321-5118-3-23","H.FL75-2LPG-084N4-A-800","0","1","1","1","0","1","1","1"
"CL0321-5118-3-24","H.FL75-2LPG-084N4-A-900","0","1","1","1","0","1","1","1"
"CL0321-5118-3-25","H.FL75-2LPG-084N4-A-1000","0","1","1","1","0","1","1","1"
"CL0573-2301-9-00","FX23L-20S-0.5SV","1","1","1","1","0","1","1","1"
"CL0321-5118-3-30","H.FL75-2LPG-084N4-A-145","0","1","1","1","0","1","1","1"
"CL0321-2518-0-34","X.FL-2LPP-068N2T-A-265","1","1","1","1","1","1","1","1"
"CL0321-5118-3-34","H.FL75-2LPG-084N4-A-135A","0","1","1","1","0","1","1","1"
"CL0321-5118-3-35","H.FL75-2LPG-084N4-A-58A","0","1","1","1","0","1","1","1"
"CL0321-5111-4-01","H.FL75-2LPG-084N1-A-40","0","1","1","1","0","1","1","1"
"CL0580-0414-2-10","FH19C-21S-0.5SH(10)","1","1","1","1","1","1","1","1"
"CL0321-2151-2-20","H.FL75-2LP-084H-A-500","1","1","1","1","0","1","1","1"
"CL0630-0165-1-71","HIF6H-100PA-1.27DS(71)","1","1","1","1","0","1","1","1"
"CL0614-0068-6-71","HIF3E-50PA-2.54DSA(71)","1","1","1","1","0","1","1","1"
"CL0109-0868-6-81","RM15TRH-8S(81)","1","1","1","1","0","1","1","1"
"CL0756-2241-0-00","ZH05-28DP-R","1","1","1","1","0","1","1","1"
"CL0580-0338-6-99","FH29DJ-50S-0.2SHW(99)","1","1","1","1","1","1","1","1"
"CL0321-0905-0-03","HPJ-UFLHF6-066N2-A100RS","0","1","1","1","0","1","1","1"
"CL0321-0905-0-04","HPJ-UFLHF6-066N2-A300RS","0","1","1","1","0","1","1","1"
"CL0580-0341-0-99","FH29DJ-80S-0.2SHW(99)","1","1","1","1","1","1","1","1"
"CL0251-0119-0-00","IX30G2-C-10S-CV(7.0)","1","1","1","1","0","1","1","1"
"CL0251-0119-0-01","IX30G2-C-10S-CV(7.0)(01)","1","1","1","1","0","1","1","1"
"CL0321-0094-0-29","WFL2-2HF6-044N1TS-A-85.5D","0","0","1","1","1","1","1","1"
"CL0321-0096-0-00","WFL2-2HF6-04TA2VACMT52.3D","0","0","1","1","1","1","1","1"
"CL0762-2220-0-20","ZB05M-40DS-HU/R(A)(20)","1","1","1","1","0","1","1","1"
"CL0321-0905-0-05","HPJ-UFLHF6-066N2-A400RS","0","1","1","1","0","1","1","1"
"CL0321-0538-0-54","TNCPJN-UMLP6-1.5WAA140AX","0","1","1","1","0","1","1","1"
"CL0251-0120-0-00","IX31G2-C-10S-CV(7.0)","1","1","1","1","0","1","1","1"
"CL0251-0120-0-01","IX31G2-C-10S-CV(7.0)(01)","1","1","1","1","0","1","1","1"
"CL0321-0538-0-55","TNCPJN-UMLP6-1.5WAA500AX","0","1","1","1","0","1","1","1"
"CL0251-0121-0-00","IX32G2-C-8S-CV(7.0)","0","1","1","1","0","1","1","1"
"CL0251-0121-0-01","IX32G2-C-8S-CV(7.0)(01)","0","1","1","1","0","1","1","1"
"CL0251-0122-0-00","IX30G2-A-10S-CVL1Z","1","1","1","1","0","1","1","1"
"CL0251-0122-0-01","IX30G2-A-10S-CVL1Z(01)","1","1","1","1","0","1","1","1"
"CL0673-1225-5-51","BM15FR0.8-10DS-0.35V(51)","1","1","1","1","1","1","1","1"
"CL0321-0544-0-51","UMLP6-HRMLP-1.5DW-A123AX","0","1","1","1","0","1","1","1"
"CL0251-0123-0-00","IX30G2-B-10S-CVL1Z","1","1","1","1","0","1","1","1"
"CL0108-1031-9-00","HR08-68P-P2","1","1","1","1","0","1","1","1"
"CL0321-0905-0-06","HPJ-UFLHF6-066N2-A500RS","0","1","1","1","0","1","1","1"
"CL0331-0714-0-00","X.FL-LP(P)-068","1","1","1","1","1","1","1","1"
"CL0321-0544-0-52","UMLP6-HRMLP-1.5DW-A223AX","0","1","1","1","0","1","1","1"
"CL0321-1083-0-03","HPJ2-UFLHF6-068N2T-A200RS","1","1","1","1","0","1","1","1"
"CL0216-0050-0-51","P-1624A-ST(51)","0","1","1","1","1","1","1","1"
"CL0230-0206-4-50","DX33A-50S-LNA(50)","0","0","1","1","0","1","1","1"
"CL0321-0544-0-53","UMLP6-HRMLP-1.5DW-A643AX","0","1","1","1","0","1","1","1"
"CL0321-5988-5-03","H.FL75-2LPG-084N4-ATR200","0","1","1","1","0","1","1","1"
"CL0624-0008-1-03","XG1-78S-SV-2H(03)","1","1","1","1","1","1","1","1"
"CL0684-3602-2-53","DF37NB(1.5)-24DS-0.4V(53)","1","1","1","1","1","1","1","1"
"CL0631-0253-3-71","HIF6B-32PA-1.27DS(71)","1","1","1","1","0","1","1","1"
"CL0636-0602-2-00","IT-P-2P-35H","1","1","1","1","0","1","1","1"
"CL0321-0101-0-01","H.FL-2LP(A)-066N1-A-(100)","0","1","1","1","0","1","1","1"
"CL0578-0007-2-71","FX8-140P-SV(71)","1","1","1","1","0","1","1","1"
"CL0665-0011-1-52","DF50-50DP-1V(52)","1","1","1","1","1","1","1","1"
"CL0580-2208-1-99","FH41-28S-0.5SH(99)","1","1","1","1","1","1","1","1"
"CL0321-0094-0-05","WFL2-2HF6-044N1TS-A-70","0","0","1","1","1","1","1","1"
"CL0109-0880-1-81","RM15QRD-2PA(81)","1","1","1","1","0","1","1","1"
"CL0312-0200-4-40","PO5G-J-1.5DHQS(40)","1","1","1","1","0","1","1","1"
"CL0570-0044-8-91","FX10A-168P-SV(91)","1","1","1","1","1","1","1","1"
"CL0684-4138-2-51","DF40HC(3.0)-70DS-0.4V(51)","1","1","1","1","1","1","1","1"
"CL0109-0881-4-81","RM15QRD-4PA(81)","1","1","1","1","0","1","1","1"
"CL0580-2216-0-99","FH41-31S-0.5SH(99)","1","1","1","1","1","1","1","1"
"CL0321-1083-0-04","HPJ2-UFLHF6-068N2T-A300RS","1","1","1","1","0","1","1","1"
"CL0618-0103-0-75","HIF3H-16DA-2.54DSA(75)","1","1","1","1","0","1","1","1"
"CL0621-0541-0-71","A3C-24DA-2DSC(71)","1","1","1","1","0","1","1","1"
"CL0574-0304-2-71","FX4BH-52S-1.27SV(71)","1","1","1","1","0","1","1","1"
"CL0570-0244-7-21","FX10A-168S-SV(21)","1","1","1","1","1","1","1","1"
"CL0321-1083-0-05","HPJ2-UFLHF6-068N2T-A400RS","1","1","1","1","0","1","1","1"
"CL0321-1083-0-06","HPJ2-UFLHF6-068N2T-A500RS","1","1","1","1","0","1","1","1"
"CL0618-0107-1-91","HIF3H-34DA-2.54DSA(91)","1","1","1","1","0","1","1","1"
"CL0323-0240-2-40","HRM-500-1S(40)","1","1","1","1","2","1","1","1"
"CL0544-0548-5-00","DF62P-7EP-2.2C","1","1","1","1","0","1","1","1"
"CL0321-2151-2-27","H.FL75-2LP-084H-A-250","1","1","1","1","0","1","1","1"
"CL0580-1612-1-50","FH36W-19S-0.3SHW(50)","1","1","1","1","1","1","1","1"
"CL0618-0110-6-81","HIF3H-60DA-2.54DSA(81)","1","1","1","1","0","1","1","1"
"CL0109-0886-8-81","RM15TRH-2PA(81)","1","1","1","1","0","1","1","1"
"CL0580-2218-5-99","FH41-30S-0.5SH(99)","1","1","1","1","1","1","1","1"
"CL0216-0034-4-50","P-1634A-C(50)","0","1","1","1","1","1","1","1"
"CL0251-0123-0-01","IX30G2-B-10S-CVL1Z(01)","1","1","1","1","0","1","1","1"
"CL0580-1609-7-50","FH36W-31S-0.3SHW(50)","1","1","1","1","1","1","1","1"
"CL0680-0511-7-00","DF63-5S-3.96C","1","1","1","1","0","1","1","1"
"CL0321-2558-0-51","UM-2LP-1.5DHV-A-360X","0","0","1","1","0","1","1","1"
"CL0762-2221-0-00","ZB05M-40DS-HU/R(B)","1","1","1","1","0","1","1","1"
"CL0321-0117-0-00","X.FL-2LP-044N1TS-A67.25FC","0","1","1","1","1","1","1","1"
"CL0781-0457-0-00","WOGT17HSKHSK-0457","0","0","1","1","0","1","1","1"
"CL0781-0457-0-80","WOGT17HSKHSK-0457","0","0","1","1","0","1","1","1"
"CL0130-2009-6-75","HR30-6J-6P(75)","1","1","1","1","0","1","1","1"
"CL0321-2567-0-51","UM-LP.J-1.5DHV-A-540AX","0","0","1","1","0","1","1","1"
"CL0586-1861-4-58","FH28-10S-0.5SH(58)","1","1","1","1","1","1","1","1"
"CL0321-3899-6-51","POSTLPP-UMLP-AF1-W5-380X","0","0","1","1","0","1","1","1"
"CL0321-3899-6-52","POSTLPP-UMLP-AF1-W6-380X","0","0","1","1","0","1","1","1"
"CL0216-0036-0-50","P-1660A-C(50)","0","1","1","1","1","1","1","1"
"CL0668-0027-0-00","DF52-5P-0.8C","1","1","1","1","1","1","1","1"
"CL0321-3899-6-53","POSTLPP-UMLP-AF1-W7-250X","0","0","1","1","0","1","1","1"
"CL0321-3899-6-54","POSTLPP-UMLP-AF1-W8-250X","0","0","1","1","0","1","1","1"
"CL0761-0001-0-70","GT11-2P-5.2C(70)","1","1","1","1","1","1","1","1"
"CL0321-4036-0-11","XFL-2LPV-044Y1TS-A139.5GL","1","1","1","1","1","1","1","1"
"CL0321-4036-0-12","XFL-2LPV-044Y1TS-A39.37GL","1","1","1","1","1","1","1","1"
"CL0574-0532-7-71","FX4A3-32S-1.27SV(71)","1","1","1","1","0","1","1","1"
"CL0251-0021-0-00","IX61G-A-10P","1","1","1","1","1","1","1","1"
"CL0321-4036-0-13","XFL-2LPV-044Y1TS-A85.31GL","1","1","1","1","1","1","1","1"
"CL0321-1554-3-35","E.FL-2LP-04-A-(110)A","0","1","1","1","0","1","1","1"
"CL0321-0094-0-06","WFL2-2HF6-044N1TS-A-80","0","0","1","1","1","1","1","1"
"CL0321-1084-0-02","HPJ2-UFLHF6-066N2-A100RS","0","1","1","1","0","1","1","1"
